,BID_No.,Items,Quantity,Department,Start_Date,Start_Time,End_Date,End_Time
0,GEM/2019/B/376937,DSLR/ COMPACT / HANDHELD CAMCORDER Or VIDEO CAMERAS,1,"Ministry Of Home Affairs
Central Armed Police Forces
Commandant Tpt Bn Chandigarh Indo Tibetan Border Police (itbp)",03-10-2019,05:31 PM,23-10-2019,03:00 PM
1,GEM/2019/B/380829,Automotive Vehicles Pneumatic Tyres,6,"Andaman & Nicobar
Police Department Andaman & Nicobar
Police Head Quarter N/a",09-10-2019,07:39 AM,23-10-2019,03:00 PM
2,GEM/2019/B/358224,Laboratory Benches,4,"Tamil Nadu
Higher Education Department Tamil Nadu
Tamil Nadu Bharathiar University",18-09-2019,12:30 PM,23-10-2019,03:00 PM
3,GEM/2019/B/380837,Automotive Vehicles Pneumatic Tyres,4,"Andaman & Nicobar
Police Department Andaman & Nicobar
Police Head Quarter N/a",09-10-2019,08:10 AM,23-10-2019,03:00 PM
4,GEM/2019/RA/15245,NEEDLES AND SYRINGES DESTROYER,22,"Delhi
Health And Family Welfare Department Delhi
North N/a",21-10-2019,03:21 PM,23-10-2019,03:00 PM
5,GEM/2019/B/380845,Automotive Vehicles Pneumatic Tyres,2,"Andaman & Nicobar
Police Department Andaman & Nicobar
Police Head Quarter N/a",09-10-2019,08:37 AM,23-10-2019,03:00 PM
6,GEM/2019/B/385890,Desktop Computers,7,"Ministry Of Power
Na
Nhpc Ltd N/a",12-10-2019,05:43 PM,23-10-2019,03:00 PM
7,GEM/2019/RA/21527,Insecticides For Mosquitoes Cockroaches And Other Insects (Liquid Vaporizer And Spray),1000,"Ministry Of Labour And Employment
Na
Esi-pgimsr And Esic Medical College And Esic Hospital Joka Employees State Insurance Corporation (esic)",21-10-2019,03:07 PM,23-10-2019,03:00 PM
8,GEM/2019/B/385908,Portable Single Operated Rectifier Type Dc Arc Welding Set Suitable For Manual Arc Welding Process,2,"Ministry Of Power
Na
Nhpc Ltd N/a",12-10-2019,05:53 PM,23-10-2019,03:00 PM
9,GEM/2019/B/381559,Multifunction Machines MFM,4,"Ministry Of Health And Family Welfare
Department Of Health And Family Welfare
Department Of Hospital Engineering And Planning Post Graduate Institute Of Medical Education And Research Chandigarh",09-10-2019,03:56 PM,23-10-2019,03:00 PM
